Machine = 10,Job = 5,Task = 60,Ant = 50,
Sedai , Best , Bad , Average 
563 , 136.0 , 186.0 , 153.44 , 
564 , 127.0 , 184.0 , 154.38 , 
565 , 128.0 , 176.0 , 152.6 , 
566 , 128.0 , 183.0 , 152.22 , 
567 , 127.0 , 181.0 , 157.32 , 
568 , 123.0 , 182.0 , 155.34 , 
569 , 124.0 , 183.0 , 153.42 , 
570 , 127.0 , 182.0 , 153.2 , 
571 , 130.0 , 183.0 , 154.86 , 
572 , 129.0 , 189.0 , 148.86 , 
573 , 118.0 , 194.0 , 154.58 , 
574 , 122.0 , 178.0 , 151.32 , 
575 , 131.0 , 183.0 , 156.48 , 
576 , 133.0 , 180.0 , 153.24 , 
577 , 130.0 , 175.0 , 151.28 , 
578 , 122.0 , 184.0 , 150.48 , 
579 , 130.0 , 178.0 , 151.24 , 
580 , 122.0 , 188.0 , 153.08 , 
581 , 122.0 , 192.0 , 154.12 , 
582 , 133.0 , 182.0 , 152.08 , 
583 , 125.0 , 186.0 , 152.24 , 
584 , 131.0 , 175.0 , 154.72 , 
585 , 124.0 , 186.0 , 153.82 , 
586 , 133.0 , 182.0 , 152.38 , 
587 , 124.0 , 182.0 , 151.96 , 
588 , 120.0 , 188.0 , 152.02 , 
589 , 123.0 , 179.0 , 152.86 , 
590 , 115.0 , 179.0 , 153.52 , 
591 , 123.0 , 185.0 , 151.24 , 
592 , 135.0 , 191.0 , 152.64 , 
593 , 129.0 , 195.0 , 155.6 , 
594 , 116.0 , 178.0 , 151.64 , 
595 , 135.0 , 184.0 , 155.26 , 
596 , 127.0 , 184.0 , 153.5 , 
