Machine = 10,Job = 5,Task = 60,Ant = 50,
Sedai , Best , Bad , Average 
432 , 66.0 , 97.0 , 79.76 , 
433 , 66.0 , 99.0 , 80.38 , 
434 , 70.0 , 108.0 , 80.94 , 
435 , 67.0 , 100.0 , 79.56 , 
436 , 63.0 , 97.0 , 79.32 , 
437 , 67.0 , 100.0 , 80.52 , 
438 , 67.0 , 94.0 , 80.28 , 
439 , 64.0 , 96.0 , 79.08 , 
440 , 68.0 , 96.0 , 80.78 , 
441 , 70.0 , 95.0 , 82.28 , 
442 , 68.0 , 96.0 , 79.38 , 
443 , 66.0 , 101.0 , 81.02 , 
444 , 66.0 , 97.0 , 80.64 , 
445 , 67.0 , 98.0 , 81.7 , 
446 , 69.0 , 93.0 , 80.9 , 
447 , 65.0 , 93.0 , 79.76 , 
448 , 68.0 , 97.0 , 80.78 , 
449 , 67.0 , 103.0 , 81.0 , 
450 , 70.0 , 103.0 , 82.18 , 
451 , 65.0 , 97.0 , 81.84 , 
452 , 63.0 , 92.0 , 79.44 , 
453 , 64.0 , 92.0 , 79.12 , 
454 , 66.0 , 96.0 , 79.36 , 
455 , 65.0 , 92.0 , 80.72 , 
456 , 67.0 , 98.0 , 81.58 , 
457 , 67.0 , 101.0 , 82.42 , 
458 , 64.0 , 103.0 , 79.92 , 
459 , 66.0 , 94.0 , 80.12 , 
460 , 64.0 , 97.0 , 79.58 , 
461 , 66.0 , 96.0 , 80.72 , 
462 , 68.0 , 97.0 , 82.86 , 
463 , 70.0 , 93.0 , 81.26 , 
464 , 67.0 , 100.0 , 81.12 , 
465 , 64.0 , 95.0 , 80.62 , 
466 , 66.0 , 102.0 , 81.0 , 
467 , 68.0 , 95.0 , 82.46 , 
468 , 67.0 , 96.0 , 82.42 , 
469 , 64.0 , 98.0 , 78.76 , 
470 , 63.0 , 97.0 , 80.14 , 
471 , 62.0 , 97.0 , 81.22 , 
472 , 64.0 , 100.0 , 80.76 , 
473 , 65.0 , 99.0 , 80.86 , 
474 , 64.0 , 100.0 , 81.16 , 
475 , 69.0 , 100.0 , 82.02 , 
476 , 62.0 , 101.0 , 80.66 , 
477 , 63.0 , 95.0 , 79.96 , 
478 , 70.0 , 96.0 , 81.02 , 
